date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
2009-12-20,2009,0,,NYJ,ATL,1545.418,1498.799,0.6553252850557733,0.34467471494422675,1526.277,1517.939,7,10
2009-12-20,2009,0,,LAC,CIN,1648.224,1545.795,0.7238817429066585,0.2761182570933415,1655.338,1538.68,27,24
2009-12-20,2009,0,,TEN,MIA,1561.014,1524.402,0.6422000185184725,0.3577999814815275,1570.497,1514.92,27,24
2009-12-20,2009,0,,PHI,SF,1651.845,1482.824,0.7936605405575361,0.2063394594424639,1661.946,1472.723,27,13
2009-12-20,2009,0,,BUF,NE,1435.726,1640.954,0.30848379835749307,0.6915162016425069,1423.665,1653.014,10,17
2009-12-20,2009,0,,CAR,MIN,1475.528,1642.47,0.35736360349407653,0.6426363965059234,1515.902,1602.096,26,7
2009-12-20,2009,0,,KC,CLE,1318.364,1339.572,0.5626901198145962,0.43730988018540384,1294.487,1363.449,34,41
2009-12-21,2009,0,,WSH,NYG,1446.537,1536.962,0.4634756585210079,0.5365243414789921,1414.223,1569.276,12,45
2009-12-25,2009,0,,TEN,LAC,1570.497,1655.338,0.47147750492320184,0.5285224950767982,1540.049,1685.786,17,42
2009-12-27,2009,0,,GB,SEA,1573.381,1371.902,0.8225873689709255,0.17741263102907445,1584.976,1360.307,48,10
2009-12-27,2009,0,,PHI,DEN,1661.946,1513.229,0.7738630176329655,0.2261369823670345,1667.661,1507.514,30,27
2009-12-27,2009,0,,PIT,BAL,1559.985,1601.842,0.533256282610089,0.46674371738991105,1572.791,1589.036,23,20
2009-12-27,2009,0,,SF,DET,1472.723,1235.155,0.8509055853244429,0.14909441467555706,1479.822,1228.056,20,6
2009-12-27,2009,0,,WSH,DAL,1414.223,1600.112,0.33272342556668466,0.6672765744333153,1395.991,1618.344,0,17
2009-12-27,2009,0,,ATL,BUF,1517.939,1423.665,0.7144008255473733,0.2855991744526267,1535.875,1405.729,31,3
2009-12-27,2009,0,,CIN,KC,1538.68,1294.487,0.8556793286341489,0.14432067136585114,1543.943,1289.224,17,10
2009-12-27,2009,0,,CLE,OAK,1363.449,1353.057,0.6068263354602521,0.3931736645397479,1384.038,1332.468,23,9
2009-12-27,2009,0,,ARI,LAR,1584.518,1242.148,0.9125367954819159,0.08746320451808409,1589.08,1237.586,31,10
2009-12-27,2009,0,,NYG,CAR,1569.276,1515.902,0.6640545534290725,0.3359454465709275,1520.198,1564.98,9,41
2009-12-27,2009,0,,IND,NYJ,1757.422,1526.277,0.8461537893539224,0.15384621064607762,1704.465,1579.234,15,29
2009-12-27,2009,0,,NE,JAX,1653.014,1437.859,0.8337861603235097,0.16621383967649028,1662.944,1427.93,35,7
2009-12-27,2009,0,,NO,TB,1701.719,1379.547,0.9028009525968437,0.09719904740315632,1671.342,1409.924,17,20
2009-12-27,2009,0,,MIA,HOU,1514.92,1516.825,0.5898158141390777,0.4101841858609223,1489.666,1542.079,20,27
2009-12-28,2009,0,,CHI,MIN,1419.908,1602.096,0.33747019400088746,0.6625298059991125,1447.143,1574.86,36,30
2010-01-03,2009,0,,MIN,NYG,1574.86,1520.198,0.6657065690770819,0.3342934309229181,1597.926,1497.132,44,7
2010-01-03,2009,0,,TB,ATL,1409.924,1535.875,0.4131733651515829,0.586826634848417,1390.643,1555.155,10,20
2010-01-03,2009,0,,SEA,TEN,1360.307,1540.049,0.34062549510668055,0.6593745048933195,1349.886,1550.47,13,17
2010-01-03,2009,0,,OAK,BAL,1332.468,1589.036,0.24922422361681065,0.7507757763831894,1322.393,1599.11,13,21
2010-01-03,2009,0,,NYJ,CIN,1579.234,1543.943,0.6404508287952814,0.35954917120471863,1604.251,1518.926,37,0
2010-01-03,2009,0,,MIA,PIT,1489.666,1572.791,0.47393966497328627,0.5260603350267137,1471.372,1591.085,24,30
2010-01-03,2009,0,,HOU,NE,1542.079,1662.944,0.4202895708778946,0.5797104291221054,1566.817,1638.206,34,27
2010-01-03,2009,0,,DET,CHI,1228.056,1447.143,0.2917301212660147,0.7082698787339853,1213.29,1461.909,23,37
2010-01-03,2009,0,,DEN,KC,1507.514,1289.224,0.8362721263523576,0.1637278736476424,1449.067,1347.672,24,44
2010-01-03,2009,0,,DAL,PHI,1618.344,1667.661,0.5225543347606969,0.4774456652393031,1648.864,1637.142,24,0
2010-01-03,2009,0,,ARI,GB,1589.08,1584.976,0.5981576740893558,0.40184232591064417,1548.373,1625.683,7,33
2010-01-03,2009,0,,CLE,JAX,1384.038,1427.93,0.5303395351484249,0.4696604648515751,1402.143,1409.825,23,17
2010-01-03,2009,0,,CAR,NO,1564.98,1671.342,0.44075492179628856,0.5592450782037115,1595.063,1641.259,23,10
2010-01-03,2009,0,,BUF,IND,1405.729,1704.465,0.2066082579298062,0.7933917420701938,1462.153,1648.042,30,7
2010-01-03,2009,0,,LAC,WSH,1685.786,1395.991,0.8851737863909881,0.1148262136090119,1688.527,1393.249,23,20
2010-01-03,2009,0,,LAR,SF,1237.586,1479.822,0.264978233369204,0.735021766630796,1222.208,1495.2,6,28
2010-01-09,2009,0,w,DAL,PHI,1648.864,1637.142,0.6086514873270674,0.3913485126729326,1671.89,1614.116,34,14
2010-01-09,2009,0,w,CIN,NYJ,1518.926,1604.251,0.47078329515490364,0.5292167048450964,1496.555,1626.623,14,24
2010-01-10,2009,0,w,NE,BAL,1638.206,1599.11,0.6454789199864045,0.3545210800135955,1597.612,1639.705,14,33
2010-01-10,2009,0,w,ARI,GB,1548.373,1625.683,0.48229189532287325,0.5177081046771268,1568.635,1605.422,51,45
2010-01-16,2009,0,d,NO,ARI,1641.259,1568.635,0.6883094021593194,0.31169059784068065,1661.591,1548.302,45,14
2010-01-16,2009,0,d,IND,BAL,1648.042,1639.705,0.6040004115714714,0.39599958842852856,1670.195,1617.552,20,3
2010-01-17,2009,0,d,MIN,DAL,1597.926,1671.89,0.48710262866163123,0.5128973713383688,1633.623,1636.193,34,3
2010-01-17,2009,0,d,LAC,NYJ,1688.527,1626.623,0.6749189659875391,0.3250810340124609,1668.669,1646.481,14,17
2010-01-24,2009,0,c,NO,MIN,1661.591,1633.623,0.6306873840508231,0.36931261594917686,1671.416,1623.799,31,28
2010-01-24,2009,0,c,IND,NYJ,1670.195,1646.481,0.6249655957165314,0.37503440428346857,1689.222,1627.453,30,17
2010-02-07,2009,1,s,NO,IND,1671.416,1689.222,0.4743975175434132,0.5256024824565868,1700.115,1660.523,31,17
2010-09-09,2010,0,,NO,MIN,1635.077,1584.199,0.6608417051576843,0.33915829484231574,1646.623,1572.653,14,9
2010-09-12,2010,0,,JAX,DEN,1441.55,1467.711,0.5556621467635778,0.44433785323642216,1459.709,1449.552,24,17
2010-09-12,2010,0,,BUF,MIA,1476.435,1482.581,0.5838967779371752,0.4161032220628248,1454.936,1504.08,10,15
2010-09-12,2010,0,,HOU,IND,1546.211,1608.682,0.5036394592844978,0.4963605407155022,1569.988,1584.905,34,24
2010-09-12,2010,0,,NE,CIN,1566.741,1499.37,0.6817853524295905,0.3182146475704095,1582.998,1483.113,38,24
2010-09-12,2010,0,,CHI,DET,1476.273,1310.527,0.7905561084228526,0.20944389157714738,1483.066,1303.734,19,14
2010-09-12,2010,0,,WSH,DAL,1430.5,1592.462,0.3639737377201078,0.6360262622798922,1456.394,1566.568,13,7
2010-09-12,2010,0,,TB,CLE,1428.762,1436.429,0.5817679604593616,0.41823203954063837,1440.063,1425.127,17,14
2010-09-12,2010,0,,SEA,SF,1401.591,1498.466,0.4542564551463171,0.5457435448536829,1437.675,1462.382,31,6
2010-09-12,2010,0,,PIT,ATL,1562.39,1538.437,0.6252880039244317,0.37471199607556827,1576.407,1524.421,15,9
2010-09-12,2010,0,,PHI,GB,1577.744,1571.948,0.6004965596635709,0.39950344033642915,1551.939,1597.752,20,27
2010-09-12,2010,0,,TEN,OAK,1535.313,1383.262,0.7772039451000612,0.2227960548999388,1548.527,1370.048,38,13
2010-09-12,2010,0,,NYG,CAR,1499.755,1565.042,0.499586973892889,0.500413026107111,1526.171,1538.626,31,18
2010-09-12,2010,0,,LAR,ARI,1316.472,1533.868,0.2937455027695524,0.7062544972304476,1307.629,1542.711,13,17
2010-09-13,2010,0,,KC,LAC,1400.114,1614.113,0.2978186017150048,0.7021813982849952,1431.439,1582.788,21,14
2010-09-13,2010,0,,NYJ,BAL,1586.636,1580.034,0.6016091071434102,0.3983908928565898,1578.015,1588.655,9,10
2010-09-19,2010,0,,CIN,BAL,1483.113,1588.655,0.4419187518125124,0.5580812481874876,1503.487,1568.281,15,10
2010-09-19,2010,0,,CAR,TB,1538.626,1440.063,0.7194114960553095,0.2805885039446905,1497.605,1481.084,7,20
2010-09-19,2010,0,,ATL,ARI,1524.421,1542.711,0.5668189999929264,0.4331810000070736,1554.582,1512.549,41,7
2010-09-19,2010,0,,DAL,CHI,1566.568,1483.066,0.7015827603787403,0.29841723962125966,1535.278,1514.356,20,27
2010-09-19,2010,0,,DEN,SEA,1449.552,1437.675,0.608863996480668,0.391136003519332,1471.4,1415.828,31,14
2010-09-19,2010,0,,DET,PHI,1303.734,1551.939,0.2583403095151155,0.7416596904848844,1297.121,1558.551,32,35
2010-09-19,2010,0,,OAK,LAR,1370.048,1307.629,0.6755690668222568,0.3244309331777432,1376.786,1300.891,16,14
2010-09-19,2010,0,,GB,BUF,1597.752,1454.936,0.7678632570385286,0.23213674296147135,1611.887,1440.801,34,7
2010-09-19,2010,0,,NYJ,NE,1578.015,1582.998,0.5855224280817173,0.4144775719182827,1599.867,1561.145,28,14
2010-09-19,2010,0,,TEN,PIT,1548.527,1576.407,0.5532176389642532,0.44678236103574676,1523.799,1601.135,11,19
2010-09-19,2010,0,,WSH,HOU,1456.394,1569.988,0.4305200817226418,0.5694799182773582,1444.715,1581.667,27,30
2010-09-19,2010,0,,MIN,MIA,1572.653,1504.08,0.6832846241382218,0.3167153758617782,1549.238,1527.496,10,14
2010-09-19,2010,0,,LAC,JAX,1582.788,1459.709,0.7469988769869497,0.25300112301305033,1597.976,1444.521,38,13
2010-09-19,2010,0,,IND,NYG,1584.905,1526.171,0.6709025879386807,0.32909741206131926,1604.963,1506.112,38,14
2010-09-19,2010,0,,CLE,KC,1425.127,1431.439,0.5836645920982997,0.4163354079017003,1411.951,1444.615,14,16
2010-09-20,2010,0,,SF,NO,1462.382,1646.623,0.3348329697541107,0.6651670302458893,1453.576,1655.429,22,25
2010-09-26,2010,0,,NE,BUF,1561.145,1440.801,0.7440118539824442,0.2559881460175558,1571.521,1430.426,38,30
2010-09-26,2010,0,,LAR,WSH,1300.891,1444.715,0.3884701540438345,0.6115298459561656,1335.243,1410.363,30,16
2010-09-26,2010,0,,NO,ATL,1655.429,1554.582,0.722057812464628,0.27794218753537203,1633.777,1576.234,24,27
2010-09-26,2010,0,,MIN,DET,1549.238,1297.121,0.8612214520648742,0.13877854793512578,1555.807,1290.552,24,10
2010-09-26,2010,0,,MIA,NYJ,1527.496,1599.867,0.489393869507539,0.510606130492461,1506.062,1621.302,23,31
2010-09-26,2010,0,,KC,SF,1444.615,1453.576,0.5799544516735462,0.4200455483264538,1469.937,1428.253,31,10
2010-09-26,2010,0,,JAX,PHI,1444.521,1558.551,0.429904850935291,0.570095149064709,1417.119,1585.954,3,28
2010-09-26,2010,0,,HOU,DAL,1581.667,1535.278,0.6550261694023087,0.34497383059769127,1544.298,1572.647,13,27
2010-09-26,2010,0,,SEA,LAC,1415.828,1597.976,0.33752167806024924,0.6624783219397508,1444.929,1568.875,27,20
2010-09-26,2010,0,,DEN,IND,1471.4,1604.963,0.40259111024150174,0.5974088897584983,1450.254,1626.109,13,27
2010-09-26,2010,0,,ARI,OAK,1512.549,1376.786,0.7605477233150906,0.23945227668490943,1515.591,1373.744,24,23
2010-09-26,2010,0,,CAR,CIN,1497.605,1503.487,0.5842659606270693,0.41573403937293074,1465.915,1535.177,7,20
2010-09-26,2010,0,,NYG,TEN,1506.112,1523.799,0.5676710903581431,0.4323289096418569,1471.353,1558.558,10,29
2010-09-26,2010,0,,BAL,CLE,1568.281,1411.951,0.7814400173321063,0.21855998266789367,1576.539,1403.692,24,17
2010-09-26,2010,0,,TB,PIT,1481.084,1601.135,0.4214316633667938,0.5785683366332062,1454.293,1627.926,13,38
2010-09-27,2010,0,,CHI,GB,1514.356,1611.887,0.4533204597281207,0.5466795402718794,1529.741,1596.503,20,17
2010-10-03,2010,0,,LAC,ARI,1568.875,1515.591,0.6639389667918438,0.33606103320815617,1590.98,1493.485,41,10
2010-10-03,2010,0,,LAR,SEA,1335.243,1444.929,0.4360439471093052,0.5639560528906948,1368.52,1411.653,20,3
2010-10-03,2010,0,,ATL,SF,1576.234,1428.253,0.7731207291079191,0.22687927089208093,1580.779,1423.708,16,14
2010-10-03,2010,0,,CLE,CIN,1403.692,1535.177,0.40547141374053286,0.5945285862594671,1420.69,1518.18,23,20
2010-10-03,2010,0,,GB,DET,1596.503,1290.552,0.8942933082677076,0.10570669173229241,1598.49,1288.565,28,26
2010-10-03,2010,0,,JAX,IND,1417.119,1626.109,0.30388340655528157,0.6961165934447184,1437.771,1605.457,31,28
2010-10-03,2010,0,,NO,CAR,1633.777,1465.915,0.7925658123408366,0.20743418765916344,1637.898,1461.794,16,14
2010-10-03,2010,0,,NYG,CHI,1471.353,1529.741,0.5095142843161942,0.49048571568380583,1497.839,1503.255,17,3
2010-10-03,2010,0,,TEN,DEN,1558.558,1450.254,0.730589994747746,0.269410005252254,1527.694,1481.119,20,26
2010-10-03,2010,0,,PHI,WSH,1585.954,1410.363,0.7997853159138151,0.20021468408618492,1553.775,1442.543,12,17
2010-10-03,2010,0,,PIT,BAL,1627.926,1576.539,0.6614981049463509,0.33850189505364914,1608.561,1595.904,14,17
2010-10-03,2010,0,,OAK,HOU,1373.744,1544.298,0.352602831566628,0.6473971684333719,1359.751,1558.291,24,31
2010-10-03,2010,0,,BUF,NYJ,1430.426,1621.302,0.3263807264229097,0.6736192735770903,1410.551,1641.176,14,38
2010-10-04,2010,0,,MIA,NE,1506.062,1571.521,0.4993394462857413,0.5006605537142588,1472.791,1604.792,14,41
2010-10-10,2010,0,,CAR,CHI,1461.794,1503.255,0.5338236080184952,0.46617639198150485,1430.601,1534.448,6,23
2010-10-10,2010,0,,OAK,LAC,1359.751,1590.98,0.27750109133728834,0.7224989086627116,1394.096,1556.635,35,27
2010-10-10,2010,0,,CIN,TB,1518.18,1454.293,0.6774184517883189,0.32258154821168106,1498.229,1474.244,21,24
2010-10-10,2010,0,,BUF,JAX,1410.551,1437.771,0.5541565043940151,0.4458434956059849,1383.511,1464.811,26,36
2010-10-10,2010,0,,IND,KC,1605.457,1469.937,0.7602928844554854,0.23970711554451463,1615.992,1459.402,19,9
2010-10-10,2010,0,,DET,LAR,1288.565,1368.52,0.4784913069556138,0.5215086930443862,1327.038,1330.047,44,6
2010-10-10,2010,0,,WSH,GB,1442.543,1598.49,0.372026468157034,0.627973531842966,1460.705,1580.328,16,13
2010-10-10,2010,0,,SF,PHI,1423.708,1553.775,0.40744064957809517,0.5925593504219049,1412.736,1564.747,24,27
2010-10-10,2010,0,,BAL,DEN,1595.904,1481.119,0.7378697212744056,0.26213027872559436,1609.029,1467.994,31,17
2010-10-10,2010,0,,HOU,NYG,1558.291,1497.839,0.6730824341266662,0.32691756587333376,1512.339,1543.79,10,34
2010-10-10,2010,0,,DAL,TEN,1572.647,1527.694,0.6531558776260807,0.34684412237391926,1544.054,1556.287,27,34
2010-10-10,2010,0,,ARI,NO,1493.485,1637.898,0.3876649949633402,0.6123350050366598,1523.951,1607.432,30,20
2010-10-10,2010,0,,CLE,ATL,1420.69,1580.779,0.3664733449320649,0.633526655067935,1403.843,1597.626,10,20
2010-10-11,2010,0,,NYJ,MIN,1641.176,1555.807,0.7038279798087729,0.2961720201912271,1653.943,1543.04,29,20
2010-10-17,2010,0,,PIT,CLE,1608.561,1403.843,0.8252920520584275,0.17470794794157252,1617.725,1394.678,28,10
2010-10-17,2010,0,,SF,OAK,1412.736,1394.096,0.6180950618924945,0.3819049381075055,1428.904,1377.928,17,9
2010-10-17,2010,0,,WSH,IND,1460.705,1615.992,0.37291449377879404,0.627085506221206,1450.773,1625.924,24,27
2010-10-17,2010,0,,TB,NO,1474.244,1607.432,0.4031104050591657,0.5968895949408344,1448.766,1632.91,6,31
2010-10-17,2010,0,,CHI,SEA,1534.448,1411.653,0.7466897821554601,0.2533102178445399,1511.813,1434.287,20,23
2010-10-17,2010,0,,DEN,NYJ,1467.994,1653.943,0.33264674750781686,0.6673532524921831,1457.844,1664.092,20,24
2010-10-17,2010,0,,GB,MIA,1580.328,1472.791,0.729720073021707,0.27027992697829295,1558.374,1494.745,20,23
2010-10-17,2010,0,,LAR,LAC,1330.047,1556.635,0.28288915128743614,0.7171108487125639,1351.505,1535.177,20,17
2010-10-17,2010,0,,NE,BAL,1604.792,1609.029,0.5865642151395297,0.4134357848604703,1615.947,1597.874,23,20
2010-10-17,2010,0,,PHI,ATL,1564.747,1597.626,0.5460945813858111,0.45390541861418887,1588.977,1573.396,31,17
2010-10-17,2010,0,,NYG,DET,1543.79,1327.038,0.8350562922355885,0.16494370776441147,1550.216,1320.612,28,20
2010-10-17,2010,0,,HOU,KC,1512.339,1459.402,0.6634931323820076,0.3365068676179924,1522.62,1449.121,35,31
2010-10-17,2010,0,,MIN,DAL,1543.04,1544.054,0.5910561170314329,0.4089438829685671,1554.058,1533.036,24,21
2010-10-18,2010,0,,JAX,TEN,1464.811,1556.287,0.4619715558162144,0.5380284441837856,1434.39,1586.708,3,30
2010-10-24,2010,0,,LAC,NE,1535.177,1615.947,0.4773207183510212,0.5226792816489788,1522.037,1629.086,20,23
2010-10-24,2010,0,,TB,LAR,1448.766,1351.505,0.7178960982131056,0.2821039017868944,1452.409,1347.863,18,17
2010-10-24,2010,0,,SEA,ARI,1434.287,1523.951,0.4645651542021187,0.5354348457978813,1462.066,1496.173,22,10
2010-10-24,2010,0,,TEN,PHI,1586.708,1588.977,0.5893087837525813,0.41069121624741867,1610.223,1565.462,37,19
2010-10-24,2010,0,,NO,CLE,1632.91,1394.678,0.8513898512194796,0.14861014878052037,1580.789,1446.799,17,30
2010-10-24,2010,0,,MIA,PIT,1494.745,1617.725,0.4173261101776998,0.5826738898223002,1489.108,1623.362,22,23
2010-10-24,2010,0,,KC,JAX,1449.121,1434.39,0.6127694543082636,0.3872305456917364,1472.555,1410.956,42,20
2010-10-24,2010,0,,GB,MIN,1558.374,1554.058,0.5984509732646137,0.4015490267353863,1570.905,1541.528,28,24
2010-10-24,2010,0,,DEN,OAK,1457.844,1377.928,0.6972430147507959,0.30275698524920414,1400.69,1435.083,14,59
2010-10-24,2010,0,,CHI,WSH,1511.813,1450.773,0.6738267971062686,0.3261732028937314,1491.995,1470.591,14,17
2010-10-24,2010,0,,CAR,SF,1430.601,1428.904,0.5948227400097509,0.4051772599902491,1441.505,1418.001,23,20
2010-10-24,2010,0,,ATL,CIN,1573.396,1498.229,0.6914412899767006,0.3085587100232994,1585.46,1486.165,39,32
2010-10-24,2010,0,,BAL,BUF,1597.874,1383.511,0.8331533648121733,0.16684663518782672,1601.979,1379.406,37,34
2010-10-25,2010,0,,DAL,NYG,1533.036,1550.216,0.5683872150345682,0.43161278496543176,1510.424,1572.828,35,41
2010-10-31,2010,0,,LAR,CAR,1347.863,1441.505,0.4588739715951132,0.5411260284048869,1374.157,1415.211,20,10
2010-10-31,2010,0,,CIN,MIA,1486.165,1489.108,0.5883694414323609,0.4116305585676391,1459.559,1515.714,14,22
2010-10-31,2010,0,,ARI,TB,1496.173,1452.409,0.6516036960360443,0.3483963039639557,1477.167,1471.415,35,38
2010-10-31,2010,0,,DAL,JAX,1510.424,1410.956,0.7204618953160266,0.27953810468397344,1464.569,1456.811,17,35
2010-10-31,2010,0,,DET,WSH,1320.612,1470.591,0.3800871237443443,0.6199128762556557,1353.691,1437.512,37,25
2010-10-31,2010,0,,LAC,TEN,1522.037,1610.223,0.46668210968398366,0.5333178903160163,1545.723,1586.537,33,25
2010-10-31,2010,0,,NO,PIT,1580.789,1623.362,0.5322302950400472,0.46776970495995285,1602.996,1601.155,20,10
2010-10-31,2010,0,,NE,MIN,1629.086,1541.528,0.7064479253492206,0.29355207465077937,1642.252,1528.363,28,18
2010-10-31,2010,0,,NYJ,GB,1664.092,1570.905,0.7131224285455243,0.2868775714544757,1628.707,1606.29,0,9
2010-10-31,2010,0,,OAK,SEA,1435.083,1462.066,0.5544935485177297,0.4455064514822703,1465.16,1431.989,33,3
2010-10-31,2010,1,,DEN,SF,1400.69,1418.001,0.47510806338510403,0.524891936614896,1379.974,1438.716,16,24
2010-10-31,2010,0,,KC,BUF,1472.555,1379.406,0.7130776757436382,0.28692232425636177,1479.977,1371.984,13,10
2010-11-01,2010,0,,IND,HOU,1625.924,1522.62,0.7248873680297959,0.2751126319702041,1639.413,1509.131,30,17
2010-11-07,2010,0,,MIN,ARI,1528.363,1477.167,0.6612518665059667,0.3387481334940333,1537.283,1468.246,27,24
2010-11-07,2010,0,,HOU,LAC,1509.131,1545.723,0.540791535125105,0.459208464874895,1487.809,1567.045,23,29
2010-11-07,2010,0,,SEA,NYG,1431.989,1572.828,0.3925599131909086,0.6074400868090915,1405.005,1599.811,7,41
2010-11-07,2010,0,,ATL,TB,1585.46,1471.415,0.7370449682431689,0.2629550317568311,1594.924,1461.951,27,21
2010-11-07,2010,0,,BUF,CHI,1371.984,1491.995,0.4214878076275944,0.5785121923724056,1360.583,1503.396,19,22
2010-11-07,2010,0,,CAR,NO,1415.211,1602.996,0.33030469876823965,0.6696953012317604,1393.526,1624.68,3,34
2010-11-07,2010,0,,CLE,NE,1446.799,1642.252,0.320614807878113,0.679385192121887,1490.775,1598.276,34,14
2010-11-07,2010,0,,DET,NYJ,1353.691,1628.707,0.22988701704103512,0.7701129829589649,1347.872,1634.526,20,23
2010-11-07,2010,0,,GB,DAL,1606.29,1464.569,0.7667377970887216,0.23326220291127842,1621.913,1448.945,45,7
2010-11-07,2010,0,,BAL,MIA,1601.979,1515.714,0.7049020111774859,0.29509798882251415,1617.625,1500.068,26,10
2010-11-07,2010,0,,OAK,KC,1465.16,1479.977,0.5717210762783594,0.42827892372164056,1476.77,1468.367,23,20
2010-11-07,2010,0,,PHI,IND,1565.462,1639.413,0.4871213247354943,0.5128786752645057,1576.778,1628.098,26,24
2010-11-08,2010,0,,CIN,PIT,1459.559,1601.155,0.3915212924165548,0.6084787075834452,1444.834,1615.88,21,27
2010-11-11,2010,0,,ATL,BAL,1594.924,1617.625,0.5605741695109444,0.4394258304890556,1610.374,1602.175,26,21
2010-11-14,2010,0,,TB,CAR,1461.951,1393.526,0.6831002262245475,0.31689977377545253,1478.519,1376.958,31,16
2010-11-14,2010,0,,CHI,MIN,1503.396,1537.283,0.544655900680801,0.45534409931919895,1527.714,1512.965,27,13
2010-11-14,2010,0,,BUF,DET,1360.583,1347.872,0.6100067224051638,0.38999327759483615,1368.86,1339.596,14,12
2010-11-14,2010,0,,JAX,HOU,1456.811,1487.809,0.5487771867009962,0.4512228132990038,1475.291,1469.329,31,24
2010-11-14,2010,0,,PIT,NE,1615.88,1598.276,0.6166863224104475,0.3833136775895525,1582.061,1632.095,26,39
2010-11-14,2010,0,,DEN,KC,1379.974,1468.367,0.4663855473064792,0.5336144526935208,1412.815,1435.526,49,29
2010-11-14,2010,0,,NYG,DAL,1599.811,1448.945,0.776020530705827,0.223979469294173,1554.396,1494.361,20,33
2010-11-14,2010,0,,ARI,SEA,1468.246,1405.005,0.6766053013810913,0.3233946986189087,1425.935,1447.316,18,36
2010-11-14,2010,0,,MIA,TEN,1500.068,1586.537,0.469142889757586,0.530857110242414,1527.569,1559.036,29,17
2010-11-14,2010,0,,SF,LAR,1438.716,1374.157,0.6782631916970069,0.3217368083029931,1447.14,1365.732,23,20
2010-11-14,2010,0,,IND,CIN,1628.098,1444.834,0.8067645486406839,0.19323545135931608,1634.856,1438.076,23,17
2010-11-14,2010,0,,CLE,NYJ,1490.775,1634.526,0.3885699870666939,0.6114300129333061,1476.175,1649.126,20,26
2010-11-15,2010,0,,WSH,PHI,1437.512,1576.778,0.394721205765613,0.605278794234387,1411.046,1603.244,28,59
2010-11-18,2010,0,,MIA,CHI,1527.569,1527.714,0.5922646798440635,0.4077353201559365,1492.989,1562.294,0,16
2010-11-21,2010,0,,MIN,GB,1512.965,1621.913,0.4370889198110046,0.5629110801889954,1484.106,1650.773,3,31
